entry_idx,exit_idx,entry_price,exit_price,pnl_gross,pnl_net,exit_reason,entry_rsi,entry_bb_dist,entry_atr,entry_bb_width,entry_volume_ratio,entry_hour,entry_trend_15m,entry_distance_from_sma50,hold_bars
37791,37792,4.76e-06,4.742857142857143e-06,-0.0036014405762305746,-0.004601440576230575,SL,40.0,-0.012807921871070422,1.142857142857132e-08,0.7904703347434548,0.12190393273951498,18,0,-0.5058316959993249,1
37793,37799,4.74e-06,4.767142857142858e-06,0.00572634116937909,0.00472634116937909,TP,33.33333333333333,-0.11442391006810401,1.3571428571428441e-08,1.2593484892262745,0.18444703484502556,18,0,-0.849265782537741,6
37824,37825,4.73e-06,4.748571428571428e-06,0.003926306251887501,0.0029263062518875014,TP,33.333333333333016,-0.05835514211875232,9.285714285714258e-09,0.767762160374804,0.30425382603250706,19,0,-0.6302521008403301,1
37826,37827,4.73e-06,4.749999999999999e-06,0.0042283298097252064,0.0032283298097252064,TP,36.3636363636363,-0.011276306888888933,1.0000000000000086e-08,0.8196450750742095,0.17138265780398992,19,0,-0.5968392737054564,1
37846,37847,4.72e-06,4.738571428571429e-06,0.0039346246973366306,0.0029346246973366305,TP,39.99999999999983,-0.08463425053560267,9.285714285714438e-09,0.738242311314151,0.2154289630320177,19,0,-0.5687802822835456,1
37864,37865,4.72e-06,4.731428571428571e-06,0.002421307506053294,0.001421307506053294,TP,24.999999999999474,-0.08642846803795862,5.7142857142857806e-09,0.5874650686066287,3.950249716277939,20,0,-0.46393926613245057,1
38062,38076,4.82e-06,4.798571428571428e-06,-0.00444576170717248,-0.00544576170717248,SL,38.46153846153821,-0.16919636654036457,1.428571428571421e-08,0.797562179883972,0.0004350122644745597,23,0,-0.1160477453580989,14
38096,38097,4.79e-06,4.808571428571429e-06,0.00387712496272008,0.00287712496272008,TP,33.33333333333333,-0.08576054648592396,9.285714285714317e-09,0.7434972492116151,1.3802087888843273,23,0,-0.7089258322623359,1
38115,38122,4.78e-06,4.8014285714285714e-06,0.004482964734010775,0.0034829647340107748,TP,36.36363636363636,-0.05172423739978944,1.0714285714285671e-08,1.0411358065871192,0.660942581193495,0,0,-0.6443566826023739,7
38311,38312,4.79e-06,4.807142857142857e-06,0.00357888458097233,0.00257888458097233,TP,33.33333333333333,-0.07146414498053232,8.571428571428489e-09,0.8133978555387946,2.538163440922903,3,0,-0.7706330792177712,1
38317,38320,4.78e-06,4.802857142857142e-06,0.00478182904961133,0.0037818290496113302,TP,35.71428571428572,-0.09402754908755685,1.142857142857132e-08,0.8740506957510226,0.41972318853573076,3,0,-0.8668961798498348,3
38342,38346,4.78e-06,4.797142857142857e-06,0.0035863717872086642,0.002586371787208664,TP,37.5,-0.0677077132772487,8.571428571428489e-09,0.656860950564427,0.510023431203707,4,0,-0.4871549319232136,4
38416,38417,4.79e-06,4.808571428571429e-06,0.00387712496272008,0.00287712496272008,TP,36.363636363636566,-0.0582178458225555,9.285714285714379e-09,1.170285864188975,0.2571149232667935,5,0,-0.6347757540555156,1
38445,38458,4.82e-06,4.835714285714286e-06,0.003260225251926707,0.002260225251926707,TP,37.499999999999865,-0.001734246703791106,7.857142857143145e-09,0.5551425616710096,1.0062180168784165,5,0,-0.12018732645366278,13
38476,38479,4.82e-06,4.835714285714285e-06,0.003260225251926485,0.002260225251926485,TP,39.999999999999325,-0.05931045396384737,7.857142857142904e-09,0.5021526191054775,1.7614452675104812,6,0,-0.22769612916581253,3
38482,38483,4.81e-06,4.832857142857143e-06,0.004752004752004879,0.003752004752004879,TP,33.333333333333655,-0.061727702070189135,1.1428571428571682e-08,0.7876268062780906,2.2480269692670034,6,0,-0.3975813799387185,1
38521,38526,4.83e-06,4.819285714285715e-06,-0.002218278615794156,-0.003218278615794156,SL,37.5,-0.05587357628409653,7.142857142857074e-09,0.8571050815209751,3.1839519747096627,7,0,-0.2972504334902203,5
38529,38533,4.8e-06,4.82e-06,0.004166666666666652,0.003166666666666652,TP,22.222222222222015,-0.05615182692359066,1.0000000000000025e-08,1.4594128980603034,0.6203803540917868,7,0,-0.8919722497522271,4
38693,38719,4.84e-06,4.823928571428572e-06,-0.003320543093270345,-0.004320543093270345,SL,33.33333333333333,-0.058480212442123196,1.0714285714285612e-08,0.7064980041391776,2.157414841573737,9,0,-0.313066403031807,26
38740,38743,4.82e-06,4.8342857142857145e-06,0.0029638411381152086,0.0019638411381152085,TP,24.999999999999474,-0.0017342467024731544,7.142857142857317e-09,0.5551425616736382,2.2711785393293025,10,0,-0.3720545680033176,3
38756,38759,4.81e-06,4.827142857142858e-06,0.0035640035640038814,0.0025640035640038814,TP,37.500000000000135,-0.005102566794488315,8.571428571428912e-09,0.6735545017358455,2.0720939741279447,10,0,-0.4635377866070862,3
38763,38767,4.8e-06,4.818571428571429e-06,0.0038690476190477163,0.0028690476190477163,TP,33.333333333333655,-0.1372447880912706,9.28571428571462e-09,0.6181975071036208,0.18288518322714423,11,0,-0.596421471172972,4
38781,38782,4.79e-06,4.8e-06,0.0020876826722338038,0.0010876826722338038,TP,0.0,-0.03426548172969126,5.0000000000000125e-09,0.8047441624335966,1.9223242126581268,11,0,-0.6265300195012686,1
38837,38855,4.82e-06,4.845714285714285e-06,0.005334914048606976,0.004334914048606976,TP,37.4999999999996,-0.01812560847463619,1.2857142857142795e-08,0.8726223580195085,0.1032044613251267,12,0,-0.06220194899441528,18
38924,38932,4.81e-06,4.827142857142857e-06,0.0035640035640036594,0.0025640035640036593,TP,22.222222222222015,-0.17380467820653075,8.57142857142861e-09,1.1196136456717816,0.11378174535836168,13,0,-0.7141972505470107,8
39063,39070,4.86e-06,4.897142857142858e-06,0.007642563198118957,0.006642563198118957,TP,38.461538461538765,-0.053529719333703214,1.8571428571428817e-08,1.4048218213246475,3.1889016869636158,16,0,-0.33222591362126136,7
39090,39097,4.85e-06,4.826428571428572e-06,-0.004860088365242876,-0.005860088365242876,SL,33.33333333333333,-0.12586869064954703,1.5714285714285685e-08,1.3656887207301631,0.07455086237992066,16,0,-0.8585445625510991,7
39146,39158,4.78e-06,4.763928571428571e-06,-0.003362223550508081,-0.004362223550508081,SL,30.0,-0.04410362700083608,1.0714285714285612e-08,0.8491792377726624,0.1886564808795733,17,0,-0.7021479911919983,12
39218,39242,4.81e-06,4.7874999999999995e-06,-0.004677754677754775,-0.005677754677754775,SL,24.999999999999815,-0.20639766154338596,1.4999999999999916e-08,1.2802201402899462,3.175009761751329,18,0,-0.5540853456831029,24
39251,39258,4.75e-06,4.725357142857143e-06,-0.005187969924811964,-0.006187969924811964,SL,36.8421052631579,-0.34294581384910294,1.6428571428571272e-08,1.195162292980952,4.37772495264895,19,0,-1.4359229747675812,7
39303,39308,4.76e-06,4.788571428571428e-06,0.006002400960384069,0.005002400960384069,TP,38.46153846153846,-0.1109927231338437,1.4285714285714149e-08,1.2806870657168277,2.546249155988406,20,0,-0.2681863895407155,5
39378,39395,4.76e-06,4.784285714285714e-06,0.005102040816326481,0.004102040816326481,TP,33.33333333333333,-0.012807921868188401,1.2142857142857027e-08,0.7904703347491968,2.425074113418685,21,0,-0.36421484489471334,17
39413,39414,4.75e-06,4.741428571428572e-06,-0.0018045112781954753,-0.0028045112781954753,SL,28.57142857142857,-0.03601951342851158,5.71428571428566e-09,0.9128922854319907,2.0755643213841983,21,0,-0.5277265873680549,1
39527,39531,4.76e-06,4.774285714285714e-06,0.0030012004801920344,0.0020012004801920344,TP,33.33333333333333,-0.0017561065386438239,7.142857142857074e-09,0.5621203670595011,0.25639501680259463,23,0,-0.30996062662311014,4
39613,39615,4.78e-06,4.792857142857142e-06,0.0026897788404063316,0.0016897788404063316,TP,33.33333333333333,-0.08357278378635236,6.428571428571367e-09,0.7290171652396148,0.4879602033031187,1,0,-0.3502334889926704,2
39632,39650,4.77e-06,4.787142857142857e-06,0.003593890386343279,0.002593890386343279,TP,40.0,-0.08087931853103994,8.571428571428489e-09,0.5489422896160232,1.11965132944464,1,0,-0.5172269959122242,18
39658,39663,4.75e-06,4.768571428571428e-06,0.0039097744360900855,0.0029097744360900854,TP,37.5,-0.12139655870660729,9.285714285714197e-09,0.5756014181387484,0.20586708464536105,2,0,-0.6109809173083289,5
39705,39723,4.76e-06,4.7771428571428575e-06,0.0036014405762305746,0.0026014405762305745,TP,37.5,-0.01935044196558795,8.571428571428489e-09,0.6314380525415051,1.0582325813800033,2,0,-0.13846347501363807,18
39743,39744,4.73e-06,4.7399999999999995e-06,0.0021141649048626032,0.0011141649048626032,TP,0.0,-0.07034271731773906,5.0000000000000125e-09,1.0160986809491879,6.363516378642564,3,0,-0.7011798295335347,1
39809,39811,4.69e-06,4.707142857142857e-06,0.0036551934206519032,0.002655193420651903,TP,22.222222222222015,-0.10370397442711722,8.57142857142855e-09,1.0648828176285918,0.47439730958813103,4,0,-0.7659430409208192,2
40028,40032,4.75e-06,4.764285714285714e-06,0.003007518796992459,0.002007518796992459,TP,33.33333333333333,-0.04725021068637755,7.142857142857074e-09,0.6817470489436069,0.2583453281337286,8,0,-0.2184690362154427,4
40034,40041,4.74e-06,4.757142857142858e-06,0.003616636528029016,0.002616636528029016,TP,28.57142857142857,-0.09482027811676884,8.571428571428489e-09,0.8813871825804334,2.25981077856565,8,0,-0.4076144051771093,7
40058,40059,4.73e-06,4.717142857142856e-06,-0.0027182120205376803,-0.0037182120205376803,SL,39.99999999999966,-0.0631406793073198,8.57142857142855e-09,0.6952967237302168,2.563112296091147,8,0,-0.5759448438222546,1
40060,40080,4.72e-06,4.702857142857142e-06,-0.003631961259079941,-0.004631961259079941,SL,38.46153846153836,-0.12910270472386917,1.14285714285715e-08,0.9014628795518728,0.251332988567738,8,0,-0.7611118119507295,20
40083,40090,4.7e-06,4.689285714285714e-06,-0.0022796352583586144,-0.0032796352583586144,SL,33.33333333333333,-0.010340926661911689,7.142857142857074e-09,0.7213111259078985,6.728348207856451,9,0,-0.7182087029995778,7
40096,40104,4.67e-06,4.6496428571428575e-06,-0.004359131232792857,-0.005359131232792857,SL,35.71428571428572,-0.05294193627183376,1.3571428571428441e-08,1.0655157829680315,2.767779420801919,9,0,-1.0341612274306906,8
40124,40137,4.61e-06,4.641428571428572e-06,0.0068174775333127435,0.0058174775333127435,TP,38.461538461538765,-0.10428330950879645,1.571428571428605e-08,1.0642319568524845,2.012554732439884,9,0,-1.2636538873420564,13
40187,40189,4.63e-06,4.645714285714286e-06,0.00339401419315033,0.00239401419315033,TP,37.499999999999865,-0.02102594138600637,7.857142857143084e-09,0.6897479743066238,0.13903301265106535,10,0,-0.32721949539310025,2
40231,40233,4.62e-06,4.605e-06,-0.0032467532467531646,-0.004246753246753165,SL,37.50000000000026,-0.038341347611539456,1.0000000000000086e-08,0.6782943531047245,5.2736474293212785,11,0,-0.5125113053964536,2
40236,40247,4.6e-06,4.622857142857143e-06,0.00496894409937898,0.00396894409937898,TP,33.33333333333357,-0.000255983822132206,1.142857142857144e-08,1.2309916696138665,0.46408763072754156,11,0,-0.8492477475535628,11
40349,40353,4.58e-06,4.605714285714286e-06,0.005614472863381126,0.004614472863381126,TP,38.46153846153846,-0.3223739651567746,1.2857142857142733e-08,1.0688395202661067,17.328384205381106,13,0,-1.0286109430374135,4
40360,40382,4.56e-06,4.536428571428572e-06,-0.005169172932330768,-0.006169172932330768,SL,28.57142857142857,-0.046490883360273245,1.5714285714285562e-08,1.690025197171276,0.29012335705234477,13,0,-1.277332756007771,22
40383,40385,4.53e-06,4.555714285714286e-06,0.0056764427625355385,0.0046764427625355385,TP,27.272727272727764,-0.021266740067071754,1.2857142857143218e-08,1.142699659914602,0.051642173821363,14,0,-1.1736986779527951,2
40426,40440,4.5e-06,4.537142857142857e-06,0.00825396825396818,0.00725396825396818,TP,36.36363636363636,-0.10807785431600676,1.8571428571428393e-08,1.1095467769754765,0.04649617874043548,14,0,-0.8111444189737123,14
40478,40492,4.55e-06,4.530714285714286e-06,-0.004238618524332716,-0.005238618524332716,SL,36.36363636363608,-0.06060447579734659,1.2857142857142795e-08,0.7763187470592267,2.953541274690026,15,0,-0.23680056130503344,14
40495,40503,4.52e-06,4.495357142857142e-06,-0.005451959544879981,-0.006451959544879981,SL,30.769230769230816,-0.03240575106373541,1.6428571428571695e-08,1.3634172537318383,0.4053445483518887,15,0,-0.9684062924499443,8
40506,40515,4.46e-06,4.4321428571428566e-06,-0.006245996156310052,-0.007245996156310052,SL,15.384615384615273,-0.020667596613695275,1.8571428571428516e-08,2.7013726069415616,3.877903718113051,16,0,-1.9349164467898126,9
40526,40532,4.43e-06,4.402142857142857e-06,-0.006288294098677927,-0.007288294098677927,SL,36.363636363636566,-0.12647044047002723,1.8571428571428635e-08,0.8481429938443872,0.7802786578758296,16,0,-1.594917588520145,6
40535,40538,4.38e-06,4.356428571428572e-06,-0.005381604696673037,-0.006381604696673037,SL,18.181818181818187,-0.17338780999968506,1.5714285714285625e-08,2.1595050529319852,1.2141547179473322,16,0,-2.1447721179624573,3
40540,40562,4.32e-06,4.3657142857142855e-06,0.01058201058201047,0.00958201058201047,TP,21.052631578947526,-0.2452696365043836,2.285714285714288e-08,3.555377632015369,3.000692087991303,16,0,-3.0433611634796667,22
40587,40590,4.33e-06,4.354285714285714e-06,0.0056087099967006004,0.0046087099967006,TP,36.36363636363636,-0.09225016453274605,1.2142857142857087e-08,0.8044067380483713,1.5246526231401103,17,0,-0.41856400349570155,3
40664,40667,4.35e-06,4.364285714285715e-06,0.003284072249589709,0.002284072249589709,TP,37.500000000000796,-0.06344959806731033,7.142857142857498e-09,0.8345088138553367,0.6587623822562774,18,0,-0.666788454512251,3
40750,40752,4.37e-06,4.381428571428571e-06,0.002615233736515288,0.0016152337365152878,TP,33.33333333333286,-0.03159858526808933,5.7142857142857806e-09,0.9842342524115341,0.09079203340967475,20,0,-0.564303267497956,2
40787,40794,4.36e-06,4.372857142857144e-06,0.002948885976409299,0.001948885976409299,TP,33.33333333333381,-0.02831894971065696,6.428571428571851e-09,0.6292545845823252,0.2243887010900129,20,0,-0.5020538566864629,7
40839,40841,4.38e-06,4.39e-06,0.0022831050228311334,0.0012831050228311333,TP,40.0,-0.03595028076723313,4.999999999999952e-09,0.520137100736487,0.21184223459043336,21,0,-0.1595623432869866,2
40851,40855,4.37e-06,4.378571428571428e-06,0.0019614253023862993,0.0009614253023862993,TP,33.33333333333286,-0.07255583103081754,4.285714285714305e-09,0.6530829854465859,2.150677621547141,21,0,-0.44650993256790195,4
40861,40862,4.36e-06,4.368571428571429e-06,0.001965923984272644,0.0009659239842726439,TP,20.000000000000682,-0.017469651096689246,4.2857142857144264e-09,0.8329842487626608,4.162677950957808,22,0,-0.6154547526783851,1
40924,40926,4.36e-06,4.352499999999999e-06,-0.0017201834862385912,-0.002720183486238591,SL,19.99999999999966,-0.15197746285876382,5.000000000000073e-09,0.6557268630144434,1.1988353746374607,23,0,-0.41569594810653004,2
41000,41010,4.37e-06,4.381428571428571e-06,0.002615233736515288,0.0016152337365152878,TP,19.99999999999966,-0.11988918205128411,5.71428571428572e-09,0.74027343832775,0.12803862926865656,0,0,-0.38296708306739347,10
41106,41147,4.38e-06,4.3942857142857144e-06,0.0032615786040441908,0.0022615786040441907,TP,40.0,-0.040101287343302976,7.142857142857074e-09,0.5345560021937981,1.234999562535385,2,0,-0.20960539506059972,41
41235,41237,4.37e-06,4.360357142857143e-06,-0.0022066034651846422,-0.0032066034651846423,SL,33.33333333333286,-0.06309919477835639,6.428571428571428e-09,0.8081459592509175,0.24876674348613229,4,0,-0.5824005824005877,2
41314,41319,4.36e-06,4.3700000000000005e-06,0.002293577981651529,0.001293577981651529,TP,33.33333333333381,-0.007267978714693873,5.000000000000315e-09,0.6940049409353866,0.0,5,0,-0.2835971091391475,5
41424,41429,4.36e-06,4.350357142857142e-06,-0.0022116644823068077,-0.0032116644823068077,SL,33.33333333333381,-0.05510479258104465,6.428571428571851e-09,0.5530280664247103,4.5932269167866435,7,0,-0.35196782008501826,5
41487,41495,4.34e-06,4.352857142857142e-06,0.002962475312705548,0.001962475312705548,TP,40.0,-0.03540296224180269,6.428571428571367e-09,0.4808348935474993,0.1429624750487574,8,0,-0.40846298591032326,8
41512,41515,4.34e-06,4.345714285714286e-06,0.0013166556945358732,0.00031665569453587315,TP,0.0,-0.09288919245685125,2.85714285714283e-09,0.5493508190629559,0.1768124131444178,8,0,-0.2940635912516108,3
41748,41751,4.45e-06,4.441428571428571e-06,-0.0019261637239166296,-0.0029261637239166296,SL,33.33333333333381,-0.03587035529002475,5.714285714286023e-09,0.667332202416821,3.6471856803488385,12,0,-0.17497420252142676,3
41752,41797,4.44e-06,4.455714285714286e-06,0.0035392535392537727,0.0025392535392537727,TP,28.571428571429266,-0.06686823740991518,7.857142857143145e-09,0.8529387559939662,1.3187057969617488,12,0,-0.44396609713440555,45
41815,41819,4.43e-06,4.437142857142857e-06,0.0016123831022252233,0.0006123831022252233,TP,25.000000000000014,-0.06452854647386641,3.571428571428537e-09,0.546211004619779,1.0993563395688706,13,0,-0.19375478754560846,4
41879,41890,4.43e-06,4.415e-06,-0.003386004514672636,-0.004386004514672636,SL,37.5,-0.037158676756399216,9.999999999999904e-09,0.8248655601087307,0.7983683233666493,15,0,-0.516505726476524,11
41896,41899,4.4e-06,4.414285714285714e-06,0.0032467532467532756,0.0022467532467532756,TP,28.57142857142857,-0.026138101989255494,7.142857142857074e-09,1.0329847570395023,0.5724568324317134,15,0,-0.941059930658727,3
42094,42099,4.47e-06,4.491428571428572e-06,0.004793863854266611,0.003793863854266611,TP,36.36363636363636,-0.06681083770931874,1.0714285714285612e-08,0.7355633790798228,0.0034271811853007657,18,0,-0.08493897804997678,5
42125,42127,4.45e-06,4.462857142857143e-06,0.002889245585874889,0.0018892455858748889,TP,28.57142857142823,-0.3028809027315157,6.428571428571428e-09,0.9800848473397284,9.186907821832843,19,0,-0.8599563338234812,2
42129,42132,4.45e-06,4.468571428571429e-06,0.004173354735152568,0.003173354735152568,TP,36.3636363636363,-0.022038961865252785,9.285714285714379e-09,1.2954933038304317,1.0057181596170086,19,0,-0.8069189960322902,3
42149,42150,4.44e-06,4.430357142857143e-06,-0.002171814671814598,-0.003171814671814598,SL,33.33333333333381,-0.06726195863665697,6.428571428571609e-09,0.7405116695840689,3.1910808274292033,19,0,-0.7776883883078778,1
42151,42179,4.43e-06,4.444285714285715e-06,0.0032247662044502245,0.0022247662044502245,TP,28.57142857142908,-0.07510275478712722,7.142857142857317e-09,1.0844844588755402,0.0,19,0,-0.9391771019678132,28
