strategy,total_trades,win_rate,total_pnl,avg_win,avg_loss,max_dd,rr_ratio,avg_duration_mins
EMA20_50_Long_24h_ATR_3.0x6.0,563,17.406749555950267,-152.53737801268232,0.8214070048860986,-0.5011511064333762,157.7754811838097,-0.9668002712980166,21.708703374777976
BBSqueeze50_0.02_24h,530,16.41509433962264,-127.37322635299768,0.9367427475138348,-0.4714894929722377,131.51600462852127,-0.9684998165263213,18.38679245283019
BBSqueeze20_0.04_24h,741,15.519568151147098,-183.07327180016358,0.9855469629755632,-0.4735002756267625,189.0264052290771,-0.9685063395153759,18.060728744939272
BBSqueeze20_0.02_24h,735,15.374149659863946,-184.63158771458524,0.9650816502888008,-0.4721636884199675,190.58472114349877,-0.9687638474207427,17.994557823129252
BBSqueeze20_0.04_euro,167,14.37125748502994,-51.43457861340686,0.659657939056363,-0.47039418986545156,53.07305208521517,-0.9691279584001022,56.8502994011976
BBSqueeze20_0.02_euro,167,14.37125748502994,-51.43457861340686,0.659657939056363,-0.47039418986545156,53.07305208521517,-0.9691279584001022,56.84431137724551
BBSqueeze20_0.03_euro,167,14.37125748502994,-51.43457861340686,0.659657939056363,-0.47039418986545156,53.07305208521517,-0.9691279584001022,56.8502994011976
BBSqueeze20_0.03_24h,742,15.363881401617252,-188.02871976920267,0.9712187049560299,-0.47571282186972935,193.9818531981162,-0.9693108745443652,17.977088948787063
BBSqueeze50_0.03_24h,545,16.51376146788991,-132.6726855588347,0.9758677218636919,-0.48461710005838887,136.70279058876065,-0.9705192190110471,20.996330275229358
BBSqueeze50_0.04_24h,545,16.51376146788991,-134.86134892068984,0.9758677218636919,-0.48942734920532327,138.75716823633005,-0.9719234734669355,21.63302752293578
EMA9_200_Long_24h_ATR_2.0x4.0,425,18.58823529411765,-90.77128260014553,0.7075702959164633,-0.4238998149640061,93.38384592334714,-0.9720233912260788,12.898823529411764
VolSurge_2.0x_asian,340,23.823529411764703,-69.75374187116192,0.6766626658506771,-0.4809398370851999,71.72823773647862,-0.9724725445985336,64.63529411764706
EMA20_100_Long_24h_ATR_2.0x4.0,405,18.765432098765434,-94.3853477251218,0.640001994559297,-0.4347279614335208,96.97064457680041,-0.9733393867498626,14.604938271604938
EMA9_50_Long_24h_ATR_3.0x6.0,914,14.113785557986871,-250.08045225541633,0.8118906611644305,-0.4519927994211819,256.826777149933,-0.973732003456251,14.917943107221006
BBSqueeze50_0.03_euro,140,17.857142857142858,-35.31189177510031,0.7375537655189511,-0.4673977035919486,36.24835421235027,-0.9741653805366176,79.07857142857142
BBSqueeze50_0.04_euro,140,17.857142857142858,-36.47649846284584,0.7375537655189511,-0.4775247182679967,37.4129609000958,-0.9749695716478949,79.55714285714286
EMA20_200_Long_asian_ATR_2.0x4.0,98,18.367346938775512,-20.262718795814852,0.7084290365556677,-0.4126805181727109,20.745085481980944,-0.9767479055902145,63.857142857142854
EMA20_50_Long_24h_ATR_2.0x4.0,563,16.163410301953817,-144.03826825533878,0.6453141867076632,-0.42958021026639,147.4596888437029,-0.9767975870884239,13.539964476021314
EMA9_50_Long_asian_ATR_3.0x6.0,310,14.516129032258066,-88.69798755113015,0.7213354632710611,-0.45720031471067135,90.65364724294005,-0.9784271261963793,42.351612903225806
VolSurge_3.0x_euro,186,18.27956989247312,-46.475009937691595,0.6308596414426129,-0.4468699851759238,47.48179365719693,-0.9787964261254748,77.25806451612904
EMA9_100_Long_24h_ATR_3.0x6.0,661,14.37216338880484,-186.99694087933187,0.8436430548600665,-0.47198415387109227,191.01578586413402,-0.9789606656506354,17.5446293494705
EMA9_50_Long_asian_ATR_2.0x4.0,310,17.741935483870968,-74.01579940993449,0.5055466994247948,-0.3992975210913655,75.60331979407877,-0.9790019751980703,21.583870967741934
EMA20_100_Long_asian_ATR_3.0x6.0,144,19.444444444444446,-38.766293617371936,0.7250655195703433,-0.5092080014253582,39.58899457821595,-0.9792189478513124,50.93055555555556
BBSqueeze20_0.03_asian,267,14.232209737827715,-70.80388246835477,0.8253163165667103,-0.44613931221785924,72.19507685461618,-0.9807300657209225,41.37453183520599
BBSqueeze20_0.04_asian,267,14.232209737827715,-70.80388246835477,0.8253163165667103,-0.44613931221785924,72.19507685461618,-0.9807300657209225,41.37453183520599
BBSqueeze20_0.02_asian,266,13.909774436090224,-72.19827008076561,0.8026301120860014,-0.4449588830914745,73.58946446702703,-0.9810951962167795,41.46992481203007
EMA9_50_Long_24h_ATR_2.0x4.0,914,16.849015317286653,-213.84895926598176,0.6081029652639686,-0.40460107357451697,217.95277475830886,-0.9811710793914972,10.067833698030634
VolSurge_2.0x_euro,265,19.245283018867926,-67.06566298484898,0.6173911248232079,-0.46052621659267556,68.25058248742613,-0.9826386902588642,73.31320754716981
EMA9_100_Long_24h_ATR_2.0x4.0,661,16.036308623298034,-161.85483100389195,0.6335565314805548,-0.4126339159294248,164.46739432709325,-0.9841150075132495,11.844175491679273
EMA20_50_Long_asian_ATR_2.0x4.0,197,15.228426395939088,-53.263428643193535,0.557219033405767,-0.41904191404411106,54.11634048905688,-0.9842392919004599,32.441624365482234
EMA20_50_Long_asian_ATR_3.0x6.0,196,19.387755102040817,-51.495970802192915,0.7210638491388309,-0.4993442852498004,52.1261189149497,-0.9879110870735466,50.5969387755102
MACD_Long_euro_ATR_3.0x6.0,627,11.64274322169059,-183.37919648347787,0.5520854805553425,-0.40375710571122364,185.48238906556728,-0.9886609580958873,27.371610845295056
MACD_Long_us_ATR_2.0x4.0,763,17.562254259501966,-187.830478770107,0.5929020963235372,-0.4249274398687774,189.60705253664392,-0.9906302337240669,22.887287024901703
MACD_Long_us_ATR_3.0x6.0,761,16.819973718791065,-211.39679303051267,0.6252831980242403,-0.4603997509914936,213.23881248600918,-0.9913617064641205,26.797634691195796
EMA9_100_Long_asian_ATR_3.0x6.0,235,14.042553191489363,-68.50320152322682,0.7685208533883453,-0.464675196460605,69.09972326235724,-0.9913672340355756,44.753191489361704
EMA9_200_Long_asian_ATR_2.0x4.0,153,17.647058823529413,-36.39019097750429,0.5740314529014358,-0.41181777941145276,36.697003024402456,-0.9916393159764533,17.666666666666668
EMA20_100_Long_asian_ATR_2.0x4.0,144,14.583333333333334,-39.26017353940021,0.5744339608466966,-0.4172624936356166,39.52245171364315,-0.9933638182129172,31.90277777777778
MACD_Long_euro_ATR_2.0x4.0,628,11.146496815286625,-174.5960664302973,0.43219626353194135,-0.3671143456586616,175.47899960356608,-0.9949684396693425,22.805732484076433
MACD_Long_24h_ATR_3.0x6.0,2361,14.019483269800931,-669.8913460852086,0.5457863868009806,-0.41898849266814436,672.207345132545,-0.9965546359109186,7.839474798814062
MACD_Long_24h_ATR_2.0x4.0,2361,14.612452350698856,-605.5080743366159,0.5062443735145348,-0.38698530912655266,607.5673011643796,-0.9966107016888215,6.415501905972046
MACD_Long_asian_ATR_2.0x4.0,785,14.26751592356688,-205.87330177173996,0.45968357211637567,-0.38240395519877274,206.48762120525666,-0.9970249091450085,17.081528662420382
MACD_Long_asian_ATR_3.0x6.0,783,13.793103448275861,-229.24294561922713,0.48522165661042393,-0.4172546437528192,229.85726505274363,-0.9973273873532971,19.865900383141764
EMA9_50_Long_euro_ATR_3.0x6.0,277,10.469314079422382,-92.07872222753367,0.640290342510308,-0.4461578312916637,92.28781313662451,-0.9977343605619814,51.72924187725632
EMA9_100_Long_euro_ATR_3.0x6.0,195,10.256410256410255,-69.94224668417705,0.769864318741903,-0.4876544746229435,69.98847200357308,-0.9993395295243241,64.55384615384615
EMA20_100_Long_euro_ATR_2.0x4.0,121,16.528925619834713,-30.553949069463602,0.6073238764069867,-0.42277650096636976,30.533038069535927,-1.0006848646990205,65.37190082644628
EMA9_100_Long_euro_ATR_2.0x4.0,195,10.76923076923077,-60.640097119407564,0.5679094536091354,-0.41704710140919204,60.495846248327396,-1.0023844756297489,43.03589743589744
EMA9_50_Long_euro_ATR_2.0x4.0,277,11.191335740072201,-83.70119617215742,0.4951057302589924,-0.4026401374397812,83.48789994457537,-1.0025548160598559,40.26353790613718
EMA9_100_Long_asian_ATR_2.0x4.0,236,14.83050847457627,-62.132799879407244,0.547432985326747,-0.4044425590340467,61.73565702226436,-1.0064329574884034,19.372881355932204
EMA9_200_Long_euro_ATR_3.0x6.0,107,15.887850467289718,-34.111232329034365,0.8013208628218794,-0.5303742999667368,33.83436268328305,-1.0081830903198339,100.1588785046729
EMA9_200_Long_euro_ATR_2.0x4.0,107,12.149532710280374,-32.01127625491173,0.6610309653556998,-0.4319646681333599,31.729158480735613,-1.0088914357545096,93.02803738317758
EMA20_50_Long_euro_ATR_3.0x6.0,175,10.857142857142858,-64.57085297489436,0.6859822971986187,-0.4974648501388981,63.983048096845515,-1.0091868845816652,71.17142857142858
EMA20_50_Long_euro_ATR_2.0x4.0,175,10.857142857142858,-56.069289898848915,0.5106767492788028,-0.421616334199655,55.527942628233326,-1.009749096490752,47.44571428571429
BBSqueeze50_0.03_asian,190,14.210526315789473,-50.47174123585378,0.8899120687286795,-0.45705133184986574,49.981295668559326,-1.0098125821016475,51.12105263157895
BBSqueeze50_0.04_asian,190,14.210526315789473,-50.47174123585378,0.8899120687286795,-0.45705133184986574,49.981295668559326,-1.0098125821016475,51.12105263157895
BBSqueeze50_0.02_asian,179,15.083798882681565,-43.001195846035856,0.8899120687286795,-0.44097909014283027,42.51075027874142,-1.0115369774487302,52.910614525139664
EMA9_200_Long_asian_ATR_3.0x6.0,153,15.686274509803921,-39.52546667947547,0.9008372215671505,-0.4739965891247061,38.87864508002227,-1.0166369377873605,37.61437908496732
EMA20_100_Long_euro_ATR_3.0x6.0,121,15.702479338842975,-37.16940941932062,0.8135258631229962,-0.51594510606527,36.44324986458965,-1.0199257628622345,101.40495867768595
EMA20_200_Long_euro_ATR_2.0x4.0,64,17.1875,-18.748938630009352,0.6130981367419692,-0.48100034215417004,18.186617779338977,-1.0309194847273473,100.15625
EMA20_200_Long_euro_ATR_3.0x6.0,64,20.3125,-18.86692092862741,0.8647148304280835,-0.5903571318469117,18.073439652621857,-1.043903169029059,127.71875
